V1,V2,V3,V4
100,94,69,73
328,230,231,187
21,30,17,28
97,81,85,62
63,164,51,127
104,139,61,99
109,102,91,74
144,84,133,69
6,16,10,3
67,558,54,424
48,22,45,15
35,18,32,17
121,112,91,72
336,255,225,191
49,55,39,35
156,244,140,182
91,94,69,74
79,42,68,26
41,46,27,35
0,57,2,45
0,40,0,25
152,100,109,66
102,152,76,88
19,17,13,8
74,83,39,50
46,75,38,80
482,460,411,361
217,221,152,183
71,46,64,38
12,14,9,11
253,275,210,240
55,3,40,1
14,15,13,7
17,0,13,0
28,27,21,23
9,20,3,21
15,17,8,10
21,14,37,7
33,28,20,18
239,251,202,202
12,38,14,42
114,78,87,57
0,38,0,31
331,305,250,238
23,11,21,3
11,167,5,104
17,15,11,14
76,45,38,38
15,31,18,18
72,152,55,114
170,53,135,39
200,302,151,240
164,215,128,156
58,25,53,18
2,9,1,7
606,444,453,351
37,52,44,36
166,263,114,213
202,213,169,142
0,9,0,9
52,76,30,58
39,5,21,2
22,27,15,16
12,29,12,14
84,115,60,99
31,68,25,50
32,172,35,150
184,310,160,219
11,32,5,29
290,452,207,304
147,227,105,203
97,80,71,61
1272,722,986,504
21,8,20,6
194,213,129,175
39,64,33,49
20,15,14,10
18,7,29,5
429,241,334,202
92,3,95,3
79,139,72,102
8,15,5,10
32,77,35,49
53,56,40,51
53,192,45,155
76,37,67,28
1,38,0,32
2,85,5,69
22,63,20,43
88,43,56,25
0,174,0,135
37,69,20,43
69,113,55,83
71,84,65,69
60,131,66,87
75,23,47,14
85,75,50,57
246,145,177,118
196,162,156,118
73,128,74,84
61,85,46,55
5,32,4,22
112,159,89,124
78,45,51,31
11,55,14,35
1036,2340,849,1841
35,49,35,37
17,176,9,123
27,5,15,7
107,53,84,42
26,11,17,11
129,88,110,61
106,2,71,0
2,102,5,82
13,0,9,0
10,26,12,13
0,67,0,66
96,67,73,65
25,32,5,32
4,33,2,21
373,194,280,135
88,1,69,0
136,59,103,57
21,8,13,1
65,41,49,39
96,109,64,81
42,47,30,35
24,8,18,7
19,0,11,0
117,82,79,61
56,113,32,77
18,11,15,14
17,0,14,1
17,0,13,0
212,0,171,0
77,66,48,45
0,30,0,30
60,69,49,47
91,16,73,28
199,84,162,68
65,17,48,12
64,4,67,3
23,10,20,6
13,81,8,53
91,123,73,93
34,34,27,45
58,0,45,1
19,33,15,23
85,91,66,70
23,44,18,38
16,13,14,18
342,288,288,240
23,38,12,51
112,129,93,92
21,0,17,0
10,12,16,11
321,233,261,172
41,19,32,18
48,22,43,19
78,136,57,105
34,21,47,16
70,32,67,27
43,23,32,10
233,72,184,43
258,113,243,90
31,8,13,9
28,101,21,69
8,20,5,5
44,21,19,20
57,50,42,39
1368,1674,1113,1311
39,88,27,63
7,38,9,31
85,47,75,48
0,25,0,8
127,32,123,33
34,0,21,0
12,29,10,19
126,57,107,44
27,1,29,0
58,41,36,20
38,38,38,27
14,27,6,14
7,17,7,9
67,60,66,41
58,191,51,142
48,189,46,162
21,366,16,319
30,157,41,100
47,54,36,53
283,156,210,128
23,0,29,0
5,66,1,46
69,65,46,46
3,62,1,35
102,3,86,4
13,7,3,13
113,94,100,79
54,48,47,30
98,250,100,175
167,155,137,108
1677,680,1462,580
29,23,23,20
151,0,113,0
36,59,18,35
147,0,102,0
17,17,11,24
78,195,80,143
75,45,57,25
26,0,19,0
200,167,140,129
0,148,0,114
81,124,83,66
51,102,27,70
89,212,67,136
172,203,160,169
79,140,58,102
46,24,27,20
138,0,89,0
19,7,24,2
116,182,108,153
77,0,56,0
15,254,6,162
215,245,167,187
1,23,2,16
21,44,20,26
17,25,18,24
5,0,9,0
4,31,4,14
292,555,253,431
440,253,348,234
22,0,15,0
7,16,5,9
197,111,160,82
103,86,78,80
84,90,60,70
2108,1562,1592,1196
113,81,75,48
90,83,88,57
22,54,11,39
71,151,54,145
13,15,12,9
0,124,1,97
84,38,82,27
13,15,7,8
614,350,501,276
46,58,37,65
12,26,7,14
195,150,176,119
1,14,5,11
0,15,0,6
1080,1613,826,1270
63,24,46,19
244,1,186,0
25,48,13,35
72,35,58,39
11,4,6,9
31,5,22,4
18,0,19,0
92,83,77,60
64,46,60,38
11,0,14,0
4,11,4,6
36,16,25,15
251,271,170,205
81,106,67,78
115,212,97,142
96,173,92,139
41,62,39,47
39,54,40,36
19,16,21,20
7,55,4,48
21,9,12,12
79,180,71,159
14,13,8,11
78,12,69,7
20,50,31,30
1,127,0,97
30,79,38,62
22,0,13,0
113,124,79,133
563,966,459,739
223,105,179,79
43,23,26,21
1247,1140,941,919
152,111,124,87
259,127,202,91
9,15,4,10
108,98,72,81
352,328,264,278
832,1079,728,818
22,24,19,13
17,14,12,11
93,21,57,18
101,22,91,25
14,4,19,3
359,45,291,25
19,29,18,24
9,19,8,9
64,59,58,34
17,53,6,29
51,60,36,57
21,50,17,53
48,22,21,20
90,51,72,39
21,2,21,1
157,200,149,152
72,78,61,50
8,33,13,21
60,11,47,14
140,129,122,111
54,60,51,57
13,27,12,18
6,23,3,15
28,112,23,91
495,463,378,346
227,136,174,109
597,254,479,187
74,12,78,5
159,357,118,282
9,6,10,6
6,6,10,11
1,722,1,492
56,230,55,159
75,58,58,44
225,131,162,104
176,77,148,69
7,53,0,42
52,29,54,21
117,97,76,50
163,63,100,54
105,129,86,107
40,24,35,14
97,70,77,52
31,36,31,34
149,162,94,125
246,295,162,235
81,0,59,0
24,34,19,19
303,438,205,335
14,56,15,23
48,46,30,42
9,240,12,192
103,58,83,51
0,103,0,81
8,18,11,19
27,13,18,22
45,397,32,250
50,46,43,28
19,30,13,19
19,12,21,8
49,66,39,39
0,26,0,14
66,24,55,20
79,23,53,14
92,83,75,56
3057,2,2503,3
14,0,9,0
46,0,37,0
71,85,74,47
25,20,10,15
550,309,442,227
72,73,46,67
71,104,56,74
200,221,139,189
119,95,86,61
56,4,64,9
47,96,44,71
35,8,20,8
74,119,48,79
26,27,27,20
46,170,37,124
264,194,201,132
5,10,2,11
37,16,32,21
56,463,49,324
7,66,6,67
19,0,25,0
45,78,28,45
26,19,16,19
96,90,85,72
60,89,53,71
102,125,96,101
37,25,32,21
21,126,10,94
20,17,18,12
34,32,20,31
46,8,33,4
30,717,36,504
41,56,51,54
43,23,46,27
38,67,35,52
94,50,87,40
22,13,13,11
25,20,26,16
33,62,30,35
43,79,44,65
0,37,0,26
157,113,128,80
288,39,266,25
15,22,8,16
159,273,146,215
62,25,47,24
70,130,78,70
92,39,65,29
38,9,20,5
16,5,16,7
30,1,29,0
83,38,71,34
77,279,77,213
21,13,13,13
78,0,53,1
31,15,39,19
196,86,131,58
97,0,84,0
97,9,77,7
242,293,157,225
46,0,44,0
1,365,1,268
73,118,65,74
134,89,114,54
15,0,14,0
1034,265,807,224
3,925,2,622
25,74,14,61
341,281,254,245
13,6,12,11
61,109,44,65
10,0,13,0
138,148,113,117
34,120,14,80
54,0,47,0
186,101,157,95
42,0,45,0
8,17,7,11
33,22,21,13
4,41,4,36
5,2129,3,1622
106,39,81,38
14,41,28,26
17,0,16,0
16,0,13,0
109,173,72,125
53,38,44,36
83,105,63,85
376,496,313,358
358,345,310,288
117,89,89,69
20,17,15,23
185,58,159,25
68,79,61,66
13,5,10,0
0,66,0,32
31,220,30,171
78,65,78,41
375,284,310,230
45,51,30,46
23,18,18,13
84,133,51,85
39,39,35,26
306,161,229,127
319,339,285,245
39,44,38,26
12,10,10,8
57,12,41,17
447,389,373,234
178,135,172,80
51,5,39,4
27,23,23,14
11,32,6,38
22,19,24,19
14,5,15,8
11,10,16,13
41,36,43,30
11,14,10,13
10,12,7,3
31,28,32,20
21,2,14,0
18,5,11,5
12,11,12,4
6,17,8,12
16,7,15,14
69,68,74,41
19,0,19,0
26,17,25,12
12,22,12,26
95,143,69,134
30,19,23,15
19,21,14,14
40,69,46,46
31,0,14,0
377,95,305,77
108,26,99,18
186,107,147,94
68,59,56,58
13,9,6,12
4,7,2,12
16,18,8,10
34,2,33,6
37,0,23,0
41,47,28,34
1,10,0,11
53,57,36,54
29,22,23,15
35,1,28,0
400,176,322,135
6,7,6,7
63,0,46,0
664,403,566,298
468,546,352,451
57,24,29,30
90,67,74,41
157,59,125,41
26,42,20,23
35,51,31,41
58,1240,50,975
72,63,52,39
20,107,26,68
1,442,3,347
42,1,36,0
27,88,22,67
22,43,17,30
18,5,21,3
26,0,19,0
31,15,27,9
56,38,54,19
55,64,33,63
9,34,11,21
8,11,12,13
27,47,14,21
28,40,26,35
14,13,11,11
6,0,15,0
22,91,23,63
37,55,22,36
19,22,5,25
68,184,32,150
15,14,4,16
12,9,14,14
35,18,21,21
1,220,1,166
164,10,120,4
13,23,9,20
21,8,23,1
98,111,65,57
1,15,0,17
0,109,0,89
115,0,122,0
19,14,13,18
34,0,36,0
63,25,38,29
16,68,5,51
62,131,43,100
26,2,28,1
75,115,68,61
119,37,80,25
18,0,6,0
251,285,180,250
17,15,8,8
3,99,2,60
58,67,46,43
194,49,160,53
78,45,50,41
8,8,4,8
28,23,18,14
76,0,50,0
2,1421,0,1163
17,9,10,8
69,102,47,68
36,1,24,1
42,34,54,18
28,141,27,90
36,30,22,31
18,0,20,0
0,62,1,49
79,87,54,63
259,349,192,267
11,9,10,15
204,89,167,58
39,168,33,132
16,47,6,46
196,77,140,54
21,0,11,0
32,0,20,0
106,146,74,113
46,50,36,23
199,0,147,0
23,32,19,16
43,39,31,31
6,124,0,73
34,0,29,0
22,16,24,15
17,10,16,8
19,18,20,15
16,26,9,12
14,4,6,4
244,316,201,260
38,52,28,37
23,12,12,10
68,16,77,17
45,46,50,38
5,16,2,14
14,0,15,1
16,21,5,12
56,34,34,21
13,40,16,41
64,16,46,9
9,34,7,21
141,89,110,61
33,32,35,22
29,22,31,19
20,0,16,0
235,96,167,68
22,4,17,6
180,65,141,52
138,150,115,150
28,1,22,1
0,16,2,16
88,0,83,0
29,2,20,2
163,88,85,73
65,38,47,30
4,30,7,26
19,30,29,17
23,7,19,8
26,3,21,0
46,60,41,32
29,16,18,14
3,49,5,34
1,832,1,621
61,58,56,60
65,19,34,21
79,130,65,101
9,68,22,49
34,52,18,43
20,1,15,0
59,7,60,7
45,68,51,61
57,83,34,65
11,12,12,11
54,91,44,73
10,16,8,10
35,118,31,105
13,0,23,0
104,104,80,68
9,12,10,11
24,81,21,88
43,127,32,112
17,23,12,8
47,25,35,26
36,16,27,14
42,31,35,32
85,57,62,40
14,35,9,18
10,0,6,2
49,46,39,36
62,65,55,39
15,30,19,18
0,205,0,164
18,63,22,35
30,9,19,6
96,85,75,74
313,303,270,222
309,249,277,159
84,151,75,136
128,71,113,47
19,7,15,4
67,143,47,133
81,109,66,89
93,45,87,38
81,1,66,0
3,22,3,14
23,34,23,26
8,8,11,6
47,1,45,0
17,12,12,8
0,27,0,16
37,30,24,26
28,2,23,4
16,0,18,0
41,60,30,33
69,34,40,25
49,1,41,0
14,27,15,17
17,14,15,13
0,8,0,10
26,12,27,15
21,203,19,136
18,9,21,4
20,0,21,2
619,882,436,703
82,131,63,135
42,38,34,27
11,24,9,21
92,72,75,51
28,30,15,21
25,25,15,21
22,11,22,14
8,12,6,10
21,31,17,26
113,132,69,108
19,8,18,1
52,95,61,91
156,71,121,48
50,20,25,12
25,13,21,8
130,84,135,79
137,110,109,90
81,34,62,17
652,183,453,157
69,54,65,26
37,65,42,54
20,5,18,6
155,336,106,237
17,13,19,6
126,41,111,26
27,0,18,0
3,37,3,16
33,48,27,29
77,37,88,28
94,41,52,27
18,0,15,0
14,17,9,12
208,50,170,40
130,0,100,1
278,183,233,125
14,1,7,0
397,246,306,179
587,317,491,268
61,38,64,34
375,162,315,121
64,28,55,21
242,7,179,7
101,84,81,53
0,31,0,32
156,4,108,2
548,655,452,567
192,6,138,4
62,31,53,24
51,6,47,3
99,123,73,92
52,89,53,68
14,4,11,1
15,24,18,21
70,150,41,114
413,283,337,234
99,100,72,85
72,100,56,82
97,164,71,93
12,49,8,20
0,33,0,20
66,103,66,83
78,300,55,247
1,143,0,110
185,115,163,100
14,0,12,0
61,38,43,24
419,270,354,192
118,48,107,38
44,20,22,14
0,599,0,441
233,100,214,84
53,20,30,28
198,153,190,110
7,30,9,29
81,94,74,70
40,31,24,17
50,31,50,18
78,18,61,25
261,254,177,154
19,8,7,16
28,21,26,12
68,34,67,34
326,327,249,235
21,23,7,16
27,2,25,1
58,27,34,18
128,0,97,0
82,39,66,36
46,12,38,13
42,6,36,6
222,58,162,61
236,103,187,76
42,53,41,42
45,0,41,0
104,62,85,55
27,7,28,11
272,168,242,122
239,284,196,231
85,85,70,72
84,104,71,78
12,30,4,21
6,20,7,19
19,0,19,0
240,100,188,71
166,39,127,37
59,18,36,14
204,171,136,136
27,51,26,31
89,80,78,38
85,0,58,0
28,0,12,0
77,93,54,69
452,213,353,149
242,98,201,89
248,119,220,103
392,152,330,123
80,0,51,0
274,694,236,491
1,28,1,23
65,0,50,0
37,0,37,0
299,277,218,233
249,97,201,80
58,59,31,39
99,39,86,36
110,48,88,45
40,23,29,15
328,229,262,203
181,158,141,114
170,137,144,119
16,2,13,5
50,0,36,1
152,64,99,41
82,39,67,28
141,177,113,151
15,0,13,0
4,29,4,23
78,199,73,140
21,24,20,17
35,56,23,46
165,46,123,45
47,152,60,106
41,53,19,37
163,7,130,3
41,83,25,55
53,55,44,56
122,384,92,288
187,334,157,247
44,28,23,23
10,11,9,4
21,41,23,40
16,32,19,25
5,157,8,107
100,42,78,25
155,121,120,90
16,13,13,8
108,182,75,142
181,152,144,146
225,134,162,108
185,170,136,117
8,2,8,3
274,362,206,258
16,0,14,0
153,198,109,157
6,31,6,24
18,28,11,25
4,12,5,10
67,118,46,89
33,33,31,22
433,673,354,517
110,21,93,24
214,90,180,75
53,35,36,21
379,275,292,217
1,198,0,149
18,21,15,15
26,17,17,22
44,157,29,111
23,99,13,81
368,312,285,218
79,80,34,60
14,33,12,27
28,0,29,0
17,7,18,12
40,18,15,9
19,0,20,0
64,64,49,44
43,51,43,42
29,28,20,16
20,25,18,11
102,54,95,48
27,24,21,19
12,13,12,17
41,47,28,41
66,3,62,2
53,97,59,85
38,84,32,54
24,0,12,0
26,36,19,28
71,81,63,59
23,38,24,24
51,50,32,49
33,27,35,24
29,7,26,9
18,20,7,6
2,199,1,128
117,140,89,95
65,24,81,18
56,17,44,18
13,10,13,8
75,31,67,25
10,59,2,48
34,13,38,13
23,0,26,2
18,5,10,4
248,0,192,0
12,32,10,15
42,27,31,21
12,10,15,9
68,74,50,38
78,120,60,65
67,43,36,24
182,0,154,0
1,14,2,10
22,11,20,12
14,9,8,3
35,11,29,11
195,117,134,80
19,7,13,4
56,33,43,20
32,10,21,2
107,118,84,93
30,3,30,3
12,99,12,68
20,19,10,6
265,587,204,491
15,57,11,31
3,30,4,21
47,40,37,32
25,6,12,8
9,20,1,19
8,200,4,132
28,0,28,0
11,15,12,11
31,146,28,110
33,26,26,31
48,37,36,29
20,4,19,7
102,43,76,36
115,100,103,61
0,35,0,25
3,36,5,22
47,5,41,2
6,9,6,8
55,63,71,62
17,11,12,15
63,146,53,100
4,20,3,16
30,0,20,0
207,24,165,17
39,18,20,9
8,22,3,22
32,41,24,24
106,122,95,80
8,10,10,16
71,0,54,1
23,0,17,0
36,34,20,34
51,0,42,0
22,20,19,13
13,12,10,14
149,107,115,90
13,29,12,15
154,0,140,0
52,17,32,14
68,0,50,0
6,9,6,9
101,45,79,30
67,20,54,15
22,15,14,15
21,33,14,38
46,53,34,33
38,43,29,34
34,26,17,10
108,4,93,3
98,0,71,0
17,11,20,6
83,89,69,79
17,25,12,15
20,7,12,2
4,15,5,12
40,90,29,68
9,5,13,2
6,18,10,21
53,44,40,44
50,69,50,57
131,80,106,67
73,203,75,146
13,0,10,0
17,23,7,10
11,5,10,3
129,212,108,160
221,0,174,1
13,10,8,9
82,58,68,55
7,22,14,11
36,45,26,26
10,77,13,50
39,35,19,25
582,388,434,323
1594,1182,1290,988
125,231,85,175
38,47,33,25
65,66,58,50
45,138,59,102
22,36,20,20
36,47,37,26
23,35,18,18
136,0,110,0
14,2,22,1
25,23,18,15
92,1,83,0
115,64,99,54
17,0,17,0
117,100,93,66
186,118,155,65
111,0,80,0
136,162,138,112
109,82,65,54
1,1143,4,899
2110,870,1720,706
24,41,24,44
401,669,322,534
27,22,16,15
250,292,168,248
9,16,17,16
34,19,33,11
24,12,22,18
92,81,84,86
7,12,11,5
14,2,15,3
17,13,10,19
20,16,18,18
27,21,15,19
18,9,9,5
68,48,52,52
13,47,9,42
1,477,0,349
98,103,88,76
159,210,163,201
42,5,29,5
74,117,62,97
71,129,73,104
414,370,348,262
340,237,255,184
865,1393,657,1088
32,6,23,12
72,51,54,29
130,156,131,109
39,77,29,59
19,0,11,0
16,4,11,1
86,83,84,47
30,8,22,16
27,0,22,0
219,215,175,133
90,122,78,108
17,23,13,19
9,53,7,39
239,316,200,259
122,106,90,70
104,49,79,27
20,0,9,0
13,35,11,27
140,110,124,79
24,20,19,20
20,26,14,28
101,35,73,26
38,23,39,24
306,27,221,26
180,104,124,69
36,22,27,10
89,74,82,66
68,20,54,13
52,1,41,0
44,17,20,15
34,47,43,59
135,45,106,29
660,288,527,200
25,0,15,0
4,14,9,11
34,35,24,31
1,180,1,140
88,123,77,109
8,4,7,0
26,102,17,71
79,48,52,33
54,45,43,47
45,13,41,13
32,31,30,15
27,28,29,26
24,0,6,0
43,37,39,36
205,4,180,5
107,116,60,101
15,69,20,36
42,39,36,37
13,16,8,9
29,40,11,29
28,0,24,0
12,0,9,0
34,32,24,34
50,45,29,37
48,11,33,11
11,0,4,0
18,29,10,25
74,112,68,87
15,4,8,3
132,267,88,205
30,17,24,13
235,805,177,621
17,4,10,2
51,65,46,60
29,28,27,27
79,192,57,151
32,50,18,54
15,9,13,5
43,75,36,47
13,27,10,30
258,205,214,161
58,34,36,18
73,114,42,92
99,120,99,84
6,34,6,23
85,113,74,80
80,77,51,49
115,58,108,37
111,129,107,73
0,96,2,61
116,373,71,254
301,202,275,153
168,7,133,4
20,78,18,70
75,77,62,53
10,30,17,21
67,0,54,0
35,64,36,43
67,0,65,0
9,9,4,5
18,2,13,7
13,63,16,54
30,0,30,0
56,22,51,23
31,26,18,37
53,244,46,191
4,924,5,741
7,10,5,6
40,6,44,2
18,229,8,169
30,70,17,47
2,26,2,20
83,94,77,81
0,15,0,12
35,33,29,17
16,37,22,28
17,3,14,2
22,15,11,20
38,106,31,62
4,41,2,20
116,115,109,105
9,5,7,5
29,8,10,8
5,15,5,20
4,13,4,8
103,181,87,144
15,34,23,21
86,0,77,0
12,0,14,0
39,11,37,4
26,40,18,26
30,29,23,17
203,153,156,104
0,20,0,19
85,34,62,27
49,46,32,45
24,16,30,13
44,0,34,0
0,148,0,127
60,74,40,36
178,79,116,84
18,25,21,24
47,22,44,10
39,65,44,49
0,85,0,94
40,0,26,0
43,16,34,12
21,6,16,3
18,8,16,5
6,10,12,12
18,46,18,25
25,17,17,10
25,26,21,16
79,5,63,2
122,128,92,119
52,18,50,9
20,62,17,48
70,53,58,30
4,118,4,89
270,342,238,258
26,14,23,12
101,90,69,59
47,28,33,30
12,7,13,9
25,13,21,4
10,18,17,15
1,20,3,16
4,677,1,526
92,95,68,47
107,66,114,57
178,180,107,149
28,17,25,18
107,66,105,74
23,26,16,19
165,330,132,269
16,23,12,25
10,46,7,23
566,710,462,511
14,25,12,21
25,3,22,1
25,12,23,7
0,98,0,71
67,28,44,23
10,8,8,13
83,168,43,151
12,20,8,13
67,100,65,73
65,154,57,127
1,34,2,33
101,703,88,591
15,12,10,8
88,61,67,46
111,111,52,103
5,26,2,22
50,47,31,31
71,56,67,36
87,38,53,33
79,70,56,56
0,31,0,31
45,25,42,16
39,47,26,33
86,214,73,154
54,227,44,171
4,34,5,23
104,0,83,0
40,0,35,0
14,21,9,17
83,119,54,98
0,16,1,10
37,69,24,45
107,86,77,82
277,336,222,247
77,37,55,19
146,155,124,152
47,32,33,20
16,14,19,22
50,92,36,67
1,23,1,13
11,15,15,14
66,65,47,48
7,18,6,12
12,10,5,9
36,51,36,40
104,11,90,10
23,10,16,6
82,49,72,39
20,9,17,4
50,3,38,2
0,21,0,15
31,0,19,0
42,6,35,4
46,60,40,39
137,20,116,9
40,228,25,198
13,0,19,0
87,93,68,74
82,134,78,98
32,31,29,18
89,14,75,6
65,135,53,98
129,86,108,70
7,13,6,12
1,35,2,18
12,0,14,0
197,87,155,58
28,591,19,455
161,84,118,72
52,129,45,96
10,16,11,8
1,25,0,25
265,417,224,338
205,240,154,197
69,16,50,18
4,17,7,16
56,18,48,7
145,108,77,94
1,462,0,359
18,0,10,0
20,29,5,36
15,21,15,5
147,94,97,78
4,28,3,20
77,91,47,55
5,25,2,13
52,63,38,57
127,237,100,178
23,44,17,34
72,66,69,53
40,56,38,32
103,122,84,90
118,97,82,83
0,18,0,12
27,46,22,38
35,13,17,8
65,85,64,74
167,225,122,194
32,23,27,13
0,56,0,33
180,52,133,34
10,6,14,9
58,17,45,10
11,17,12,12
35,118,28,82
112,238,77,153
63,122,36,87
92,117,80,70
109,46,74,45
28,42,20,30
385,371,309,314
110,137,80,98
84,74,75,51
1547,1148,1100,829
8,13,0,8
72,190,58,141
239,134,201,96
13,7,12,3
15,21,11,14
88,88,59,63
12,6,11,2
0,99,0,72
31,17,28,10
103,117,92,91
48,25,39,17
161,257,126,216
68,59,64,43
45,16,34,19
64,0,58,0
27,12,32,11
167,69,118,43
12,11,13,11
40,0,29,1
36,34,34,25
137,3,91,2
19,55,10,58
51,48,49,51
139,305,110,233
19,31,25,20
18,51,21,27
75,32,62,17
0,7,0,8
114,52,88,39
41,0,33,0
348,151,288,126
55,5,61,3
16,12,24,7
42,12,34,5
23,7,19,12
185,52,154,40
70,58,40,27
187,309,145,239
32,47,33,48
13,16,7,6
116,454,99,352
53,42,35,39
129,1,97,1
103,44,89,37
22,80,15,62
79,155,59,141
55,0,43,0
175,100,122,97
51,29,53,20
72,54,75,42
135,104,110,86
353,1395,313,1062
33,27,34,26
35,77,32,72
304,46,251,34
28,76,25,46
11,23,5,27
76,40,43,31
75,47,55,52
85,32,54,21
124,0,98,0
15,5,12,6
14,13,13,13
71,3,54,2
70,13,49,12
0,110,1,84
36,7,49,2
38,19,33,33
30,38,27,21
94,85,67,73
40,60,23,30
59,28,47,23
88,129,70,94
0,87,0,72
4,10,1,2
14,15,17,11
40,50,36,46
127,52,94,40
40,0,20,0
12,23,7,27
16,20,6,13
14,48,18,44
13,17,21,12
31,2,16,1
12,5,6,9
12,1,10,0
33,0,30,0
0,22,0,19
52,8,45,5
40,34,29,20
28,8,21,10
23,20,18,12
75,88,42,73
10,23,8,18
233,92,199,80
39,20,21,14
149,48,110,40
28,94,16,61
4,17,5,14
23,5,16,0
119,87,105,89
10,18,7,14
80,46,37,34
9,19,9,21
10,25,10,10
6,19,7,16
15,9,8,5
21,0,13,0
37,62,30,51
141,43,130,31
22,73,12,70
11,8,6,7
26,30,24,19
82,116,66,96
0,21,1,11
26,22,23,9
100,112,75,88
44,33,32,19
159,393,141,296
2,24,4,24
16,0,12,0
21,19,12,13
16,0,15,0
8,13,9,17
68,99,35,66
17,20,9,5
17,43,19,35
95,22,62,23
19,32,14,22
12,0,14,0
0,30,0,29
12,0,10,0
76,5,71,3
138,0,109,0
17,28,15,23
30,0,19,0
102,173,56,120
22,35,23,33
26,5,29,10
9,16,6,18
1,10,2,11
56,46,30,36
2,12,2,12
45,23,29,16
84,33,61,35
133,134,111,109
1,96,0,87
24,12,23,9
78,68,60,57
23,0,11,0
220,250,209,171
24,23,20,18
93,77,92,66
27,31,33,34
168,0,131,0
22,0,17,0
89,197,79,159
48,109,47,72
30,56,25,40
117,12,101,12
15,17,14,12
14,61,11,41
24,8,23,4
21,19,13,16
21,8,29,6
67,117,69,83
100,208,66,148
69,0,71,0
25,27,21,28
76,90,57,75
61,52,52,56
69,68,44,59
89,52,68,34
36,24,31,26
27,26,16,21
152,98,137,76
55,121,43,97
36,4,23,6
14,0,14,0
50,0,35,0
60,40,55,33
112,97,74,62
40,0,34,0
26,0,8,1
53,53,41,49
17,5,17,7
478,325,376,277
114,154,86,117
25,0,23,0
114,35,78,34
20,31,14,23
174,9,147,6
36,19,23,13
1176,1182,936,873
107,62,90,68
35,63,38,42
112,74,97,56
10,0,8,0
69,0,57,0
34,42,41,27
42,13,30,9
68,84,59,54
44,0,32,1
21,11,18,10
19,18,12,13
23,14,11,5
100,30,77,20
14,19,10,10
18,8,17,6
93,0,72,0
259,0,206,0
95,38,55,26
125,139,103,109
27,0,15,0
191,205,161,139
64,17,55,28
26,19,17,17
41,0,37,0
15,12,8,4
176,105,95,76
137,106,118,84
148,80,130,80
10,11,12,17
40,0,26,0
14,0,8,0
214,87,155,81
14,0,8,0
15,0,17,1
122,3,125,3
14,0,11,0
185,386,163,300
0,26,0,27
21,9,9,6
36,53,39,37
22,22,20,16
16,15,27,18
56,1,47,2
1146,0,904,0
23,35,18,36
88,173,71,130
15,0,1,0
18,16,9,9
71,67,50,55
61,73,42,63
15,0,7,0
23,18,30,5
169,154,154,124
38,0,26,0
44,27,29,23
510,535,425,403
30,18,30,6
210,156,158,119
31,11,23,10
69,26,52,20
101,104,91,79
52,43,52,42
14,7,8,7
55,59,41,52
25,1,22,0
101,1,89,4
255,127,223,101
224,221,180,148
239,192,159,156
19,4,16,4
11,6,12,5
17,5,14,4
23,0,11,0
36,16,16,7
5,61,9,38
180,72,129,53
225,0,174,0
13,8,12,7
16,28,18,31
14,43,13,27
73,76,58,53
115,85,70,49
38,2,35,2
40,0,25,2
24,44,25,27
60,42,30,41
12,24,15,10
92,117,63,70
17,16,7,10
59,222,63,205
90,0,73,0
9,22,11,12
19,24,10,13
86,40,57,31
73,80,54,61
42,8,31,15
48,4,20,4
84,92,72,87
851,102,723,99
9,18,5,13
182,0,171,0
139,63,125,55
17,0,17,0
111,428,82,256
209,457,153,348
12,16,8,8
18,15,13,17
164,247,121,199
101,67,85,54
476,308,366,201
11,21,9,27
0,86,0,55
78,77,63,73
66,0,42,0
12,0,6,0
28,1,26,1
18,19,19,18
15,0,17,0
13,70,13,53
75,80,50,57
141,219,121,163
35,75,27,53
62,71,68,39
65,68,56,47
341,312,248,237
16,39,13,25
162,164,130,119
108,733,95,592
105,104,101,84
22,41,14,20
117,35,98,34
141,134,124,118
21,13,15,7
6,30,7,15
59,72,50,59
35,56,35,34
59,69,44,44
43,17,33,9
121,176,94,119
224,516,188,385
80,146,73,101
222,375,185,258
12,13,3,11
0,7,0,4
77,103,66,76
42,13,22,11
48,35,36,28
12,15,8,18
28,41,23,32
131,171,94,105
47,96,37,68
42,17,30,17
24,0,25,0
143,80,112,49
68,46,58,31
75,90,63,53
110,48,76,35
216,269,179,181
23,29,20,17
21,66,25,41
31,5,29,1
92,156,64,126
64,0,53,0
70,77,60,58
41,0,26,0
31,52,24,44
187,297,130,216
629,605,493,464
22,40,17,37
11,8,10,7
42,21,21,14
106,71,88,66
17,14,11,10
13,61,13,54
605,352,491,300
61,226,48,177
0,242,1,159
58,195,44,138
941,423,748,323
33,25,14,22
47,43,42,33
33,11,21,10
57,56,54,55
28,13,28,6
588,895,458,693
5,53,6,35
15,94,14,69
18,27,11,32
12,105,9,62
8,13,5,9
26,0,21,0
39,53,27,50
0,77,1,56
212,176,180,139
38,117,41,95
138,136,88,84
25,5,15,1
69,49,62,43
19476,11343,15284,8876
283,337,204,251
133,99,109,93
175,129,135,87
72,64,33,53
101,0,59,1
35,3,29,1
216,60,191,42
85,86,69,60
50,87,39,69
16,48,16,49
25,2,17,1
232,85,193,65
38,22,31,10
785,457,621,376
3,17,1,15
298,262,251,206
175,173,164,142
